team,per,conf,year
PHI,25.4,E,1980
LAL,25.3,W,1980
UTA,24.3,W,1980
HOU,24.1,E,1980
SAS,24,E,1980
SDC,22.7,W,1980
DEN,22.2,W,1980
MIL,22,W,1980
NYK,21.6,E,1980
PHO,21.3,W,1980
PHO,21.1,W,1980
LAL,20.6,W,1980
SEA,20.6,W,1980
BOS,20.5,E,1980
TOT,20.4,NA,1980
IND,20.3,E,1980
GSW,20,W,1980
CHI,19.9,W,1980
ATL,19.7,E,1980
PHI,19.5,E,1980
LAL,25.5,W,1981
BOS,25.2,E,1981
HOU,25.1,W,1981
PHI,25.1,E,1981
UTA,24.3,W,1981
SAS,22.9,W,1981
MIL,22,E,1981
CHI,21.7,E,1981
DEN,21.7,W,1981
ATL,20.7,E,1981
KCK,20.3,W,1981
PHO,20.3,W,1981
SDC,20.2,W,1981
PHI,20.1,E,1981
GSW,19.9,W,1981
BOS,19.9,E,1981
IND,19.9,E,1981
DEN,19.7,W,1981
MIL,19.7,E,1981
GSW,19.5,W,1981
HOU,26.8,W,1982
PHI,25.9,E,1982
UTA,24.2,W,1982
SAS,24.2,W,1982
LAL,23.4,W,1982
DEN,23.1,W,1982
LAL,22.9,W,1982
BOS,22.6,E,1982
BOS,22.6,E,1982
CHI,22.4,E,1982
DEN,22.2,W,1982
SEA,21.8,W,1982
SEA,20.6,W,1982
MIL,20.1,E,1982
GSW,19.8,W,1982
ATL,19.5,E,1982
PHI,19.3,E,1982
POR,19.2,W,1982
POR,19,W,1982
NJN,19,E,1982
PHI,25.1,E,1983
DEN,24.1,W,1983
BOS,24.1,E,1983
LAL,23.6,W,1983
PHI,23.1,E,1983
LAL,23,W,1983
BOS,23,E,1983
SDC,22.8,W,1983
MIL,22.6,E,1983
DEN,21.8,W,1983
DEN,21.6,W,1983
SAS,21.2,W,1983
MIL,21.1,E,1983
SAS,20.5,W,1983
DAL,20.5,W,1983
SEA,20.5,W,1983
IND,20.3,E,1983
NYK,20.3,E,1983
POR,20.1,W,1983
GSW,20.1,W,1983
UTA,24.6,W,1984
BOS,24.2,E,1984
DEN,23.6,W,1984
DAL,23.5,W,1984
PHI,22.9,E,1984
NYK,22.7,E,1984
LAL,22.6,W,1984
DEN,22.2,W,1984
PHI,21.8,E,1984
LAL,21.3,W,1984
DEN,21.1,W,1984
DET,20.9,E,1984
UTA,20.5,W,1984
HOU,20.1,W,1984
BOS,20,E,1984
SDC,19.8,W,1984
MIL,19.8,E,1984
DAL,19.8,W,1984
SEA,19.7,W,1984
WSB,19.6,E,1984
BOS,26.5,E,1985
CHI,25.8,E,1985
NYK,25.2,E,1985
LAL,23.2,W,1985
LAL,22.9,W,1985
PHI,22.5,E,1985
DET,22.2,E,1985
MIL,22.1,E,1985
UTA,21.9,W,1985
DEN,21.8,W,1985
DEN,21.6,W,1985
DAL,21.3,W,1985
HOU,21.1,W,1985
ATL,20.9,E,1985
BOS,20.7,E,1985
PHO,20.6,W,1985
SEA,20.4,W,1985
SAS,20.3,W,1985
MIL,20.1,E,1985
PHI,20,E,1985
BOS,25.6,E,1986
UTA,24.6,W,1986
HOU,24.2,W,1986
LAL,24,W,1986
ATL,23.3,E,1986
LAL,22.7,W,1986
PHI,22.4,E,1986
DEN,21.7,W,1986
BOS,21.6,E,1986
DET,21.2,E,1986
PHI,20.6,E,1986
PHO,20.5,W,1986
LAL,20.4,W,1986
GSW,20,W,1986
MIL,20,E,1986
POR,19.8,W,1986
POR,19.7,W,1986
CHI,19.6,E,1986
SAS,19.5,W,1986
DAL,19.2,W,1986
CHI,29.8,E,1987
LAL,27,W,1987
BOS,26.4,E,1987
PHI,25.1,E,1987
BOS,24,E,1987
HOU,23.8,W,1987
WSB,23.8,E,1987
ATL,23.5,E,1987
PHO,22.2,W,1987
DAL,22.1,W,1987
DEN,20.8,W,1987
DEN,20.5,W,1987
MIL,20.5,E,1987
POR,20.2,W,1987
GSW,20.2,W,1987
DAL,20,W,1987
ATL,19.9,E,1987
PHO,19.3,W,1987
POR,19.2,W,1987
SEA,19,W,1987
CHI,31.7,E,1988
BOS,27.8,E,1988
PHI,27.6,E,1988
POR,24.1,W,1988
ATL,23.7,E,1988
HOU,23.4,W,1988
UTA,23.2,W,1988
LAL,23.1,W,1988
DAL,21.9,W,1988
BOS,21.9,E,1988
NYK,21.9,E,1988
WSB,21.1,E,1988
UTA,20.7,W,1988
DEN,20.5,W,1988
ATL,20.4,E,1988
TOT,20.3,NA,1988
DET,19.9,E,1988
GSW,19.8,W,1988
DEN,19.8,W,1988
DAL,19.5,W,1988
CHI,31.1,E,1989
PHI,27,E,1989
LAL,26.9,W,1989
HOU,25.2,W,1989
UTA,24.4,W,1989
POR,23.6,W,1989
UTA,22.9,W,1989
NYK,22.1,E,1989
GSW,21.9,W,1989
ATL,21.8,E,1989
BOS,21.6,E,1989
ATL,21.2,E,1989
DEN,20.6,W,1989
CLE,20.6,E,1989
PHO,20.5,W,1989
BOS,20.3,E,1989
CLE,19.9,E,1989
CLE,19.8,E,1989
SEA,19.7,W,1989
MIL,19.7,E,1989
CHI,31.2,E,1990
UTA,27.2,W,1990
PHI,27.1,E,1990
LAL,26.6,W,1990
SAS,26.3,W,1990
NYK,25.8,E,1990
ATL,24.6,E,1990
HOU,24.1,W,1990
UTA,23.9,W,1990
PHO,22.8,W,1990
GSW,22.7,W,1990
POR,22.2,W,1990
BOS,21.9,E,1990
MIL,21.9,E,1990
BOS,21.8,E,1990
CLE,21.1,E,1990
PHO,20.9,W,1990
IND,20.8,E,1990
ATL,20.2,E,1990
POR,20,W,1990
CHI,31.6,E,1991
PHI,28.9,E,1991
SAS,27.4,W,1991
LAL,25.1,W,1991
UTA,24.8,W,1991
HOU,24.3,W,1991
PHO,23.7,W,1991
NYK,23.7,E,1991
ATL,23.5,E,1991
UTA,23.4,W,1991
DEN,22.3,W,1991
POR,22.1,W,1991
POR,21.7,W,1991
GSW,21.4,W,1991
BOS,21.2,E,1991
IND,21.2,E,1991
TOT,21,NA,1991
GSW,20.9,W,1991
BOS,20.6,E,1991
CHI,20.6,E,1991
CHI,27.7,E,1992
SAS,27.5,W,1992
UTA,25.4,W,1992
PHI,24.5,E,1992
HOU,23.7,W,1992
POR,23.6,W,1992
CLE,23,E,1992
UTA,22.8,W,1992
NYK,22.8,E,1992
CLE,22.7,E,1992
ATL,22.2,E,1992
SEA,21.6,W,1992
CHI,21.5,E,1992
CLE,21.4,E,1992
BOS,21,E,1992
CHI,20.6,E,1992
PHO,19.9,W,1992
WSB,19.9,E,1992
GSW,19.9,W,1992
LAC,19.7,W,1992
CHI,29.7,E,1993
HOU,27.3,W,1993
UTA,26.2,W,1993
PHO,25.9,W,1993
ATL,24.3,E,1993
SAS,24.2,W,1993
ORL,22.9,E,1993
CLE,22.1,E,1993
CLE,22,E,1993
UTA,21.3,W,1993
NJN,21.2,E,1993
PHO,21,W,1993
CHH,20.8,E,1993
NYK,20.8,E,1993
POR,20.7,W,1993
SEA,20.4,W,1993
CLE,19.8,E,1993
GSW,19.7,W,1993
LAC,19.6,W,1993
IND,19.4,E,1993
SAS,30.7,W,1994
ORL,28.5,E,1994
HOU,25.3,W,1994
CHI,23.2,E,1994
UTA,22.9,W,1994
SEA,22.9,W,1994
NYK,22.9,E,1994
PHO,22.8,W,1994
CLE,22.7,E,1994
UTA,22.5,W,1994
GSW,21.7,W,1994
CHH,21.7,E,1994
NJN,21.4,E,1994
TOT,21.4,NA,1994
PHO,20.9,W,1994
PHO,20.6,W,1994
MIL,20.3,E,1994
IND,20.2,E,1994
CHI,19.8,E,1994
POR,19.8,W,1994
SAS,29.1,W,1995
ORL,28.6,E,1995
HOU,26,W,1995
PHO,25.2,W,1995
UTA,25.1,W,1995
UTA,23.3,W,1995
CHI,22.6,E,1995
TOT,22.4,NA,1995
NYK,21.9,E,1995
SEA,21.7,W,1995
POR,21.6,W,1995
SEA,21.3,W,1995
PHI,20.9,E,1995
ORL,20.8,E,1995
LAL,20.5,W,1995
SEA,20.3,W,1995
WSB,20.1,E,1995
IND,20.1,E,1995
CHH,20.1,E,1995
LAL,19.9,W,1995
SAS,29.4,W,1996
CHI,29.4,E,1996
ORL,26.4,E,1996
UTA,26,W,1996
HOU,25.5,W,1996
CLE,25.2,E,1996
PHO,24.8,W,1996
POR,24.7,W,1996
ORL,24.6,E,1996
PHO,22.8,W,1996
MIA,22.7,E,1996
SEA,22.6,W,1996
LAL,22.1,W,1996
UTA,21.9,W,1996
CHI,21,E,1996
WSB,21,E,1996
NYK,20.9,E,1996
DET,20.9,E,1996
CHI,20.4,E,1996
IND,20.1,E,1996
UTA,28.9,W,1997
CHI,27.8,E,1997
LAL,27.1,W,1997
DET,25.5,E,1997
HOU,23,W,1997
PHO,22.9,W,1997
HOU,22.7,W,1997
UTA,22.1,W,1997
SEA,21.8,W,1997
POR,21.8,W,1997
WSB,21.8,E,1997
MIA,21.6,E,1997
SAC,21.6,W,1997
CLE,21.5,E,1997
ORL,21.4,E,1997
NYK,21.3,E,1997
CHI,21.3,E,1997
MIA,20.8,E,1997
SEA,20.7,W,1997
ATL,20.4,E,1997
LAL,28.8,W,1998
UTA,27.9,W,1998
SAS,27.8,W,1998
CHI,25.2,E,1998
SAS,22.6,W,1998
MIA,22.4,E,1998
UTA,21.8,W,1998
HOU,21.6,W,1998
SEA,21.6,W,1998
DET,21.2,E,1998
VAN,21.1,W,1998
NJN,21,E,1998
WAS,20.9,E,1998
POR,20.9,W,1998
HOU,20.8,W,1998
MIA,20.6,E,1998
MIN,20.5,W,1998
PHI,20.4,E,1998
CHI,20.4,E,1998
SAC,20.4,W,1998
LAL,30.6,W,1999
UTA,25.6,W,1999
SAS,24.9,W,1999
MIA,24.6,E,1999
DET,23.9,E,1999
CLE,23.6,E,1999
SAS,23.2,W,1999
HOU,23.1,W,1999
HOU,23.1,W,1999
SEA,23.1,W,1999
PHO,22.5,W,1999
MIN,22.4,W,1999
ORL,22.2,E,1999
PHI,22.2,E,1999
UTA,21.9,W,1999
DEN,21.7,W,1999
DAL,20.8,W,1999
TOT,20.8,NA,1999
VAN,20.7,W,1999
TOR,20.6,E,1999
LAL,30.6,W,2000
UTA,27.1,W,2000
MIA,25.8,E,2000
SAS,24.8,W,2000
SAS,24.6,W,2000
DET,24.5,E,2000
MIN,23.6,W,2000
SEA,23.6,W,2000
SAC,23.4,W,2000
TOR,23.4,E,2000
UTA,22.4,W,2000
LAL,21.7,W,2000
MIL,21.1,E,2000
MIN,20.8,W,2000
NJN,20.7,E,2000
MIL,20.6,E,2000
CHI,20.6,E,2000
POR,20.3,W,2000
VAN,20.2,W,2000
PHI,20,E,2000
LAL,30.2,W,2001
TOR,25,E,2001
ORL,24.9,E,2001
UTA,24.7,W,2001
SAC,24.7,W,2001
LAL,24.5,W,2001
PHI,24,E,2001
MIN,23.9,W,2001
SAS,23.8,W,2001
SAS,23.7,W,2001
MIL,22.9,E,2001
DAL,22.8,W,2001
NJN,22.7,E,2001
BOS,22.3,E,2001
UTA,22.3,W,2001
SEA,22.1,W,2001
DEN,22,W,2001
DET,21.8,E,2001
HOU,21.6,W,2001
PHO,21,W,2001
LAL,29.7,W,2002
SAS,27,W,2002
ORL,25.1,E,2002
SAC,24.4,W,2002
DAL,24.1,W,2002
MIN,23.8,W,2002
LAC,23.6,W,2002
LAL,23.2,W,2002
SEA,22.9,W,2002
BOS,22.3,E,2002
UTA,21.9,W,2002
PHI,21.9,E,2002
CLE,21.8,E,2002
MIL,21.6,E,2002
MIL,21.3,E,2002
UTA,21.1,W,2002
WAS,20.7,E,2002
DAL,20.7,W,2002
TOR,20.5,E,2002
SAS,20.3,W,2002
ORL,30.3,E,2003
LAL,29.5,W,2003
SAS,26.9,W,2003
MIN,26.4,W,2003
LAL,26.2,W,2003
DAL,25.6,W,2003
BOS,22.7,E,2003
DAL,22.6,W,2003
MIL,22.3,E,2003
NJN,22.2,E,2003
UTA,21.7,W,2003
LAC,21.7,W,2003
IND,21.4,E,2003
TOT,21.3,NA,2003
PHO,21.3,W,2003
PHI,21.2,E,2003
TOT,21.1,NA,2003
UTA,21.1,W,2003
MIL,21,E,2003
UTA,21,W,2003
MIN,29.4,W,2004
SAS,27.1,W,2004
ORL,25.3,E,2004
LAL,24.4,W,2004
LAL,23.7,W,2004
LAC,23.2,W,2004
MIN,22.8,W,2004
UTA,22.6,W,2004
DAL,22.5,W,2004
HOU,21.9,W,2004
SAC,21.8,W,2004
SEA,21.7,W,2004
MEM,21.7,W,2004
DAL,21.2,W,2004
IND,21.1,E,2004
CLE,20.8,E,2004
NOH,20.7,E,2004
DAL,20.5,W,2004
TOT,20.4,NA,2004
CLE,20.2,E,2004
MIN,28.2,W,2005
SAS,27,W,2005
MIA,27,E,2005
PHO,26.6,W,2005
DAL,26.1,W,2005
CLE,25.7,E,2005
LAL,23.3,W,2005
PHI,23.2,E,2005
HOU,23.2,W,2005
MIA,23.1,E,2005
HOU,22.9,W,2005
IND,22.9,E,2005
TOT,22.9,NA,2005
MEM,22.5,W,2005
LAC,22.4,W,2005
SAS,22.3,W,2005
PHO,22,W,2005
NYK,21.9,E,2005
BOS,21.8,E,2005
PHO,21.7,W,2005
DAL,28.1,W,2006
CLE,28.1,E,2006
LAL,28,W,2006
MIA,27.6,E,2006
MIN,26.8,W,2006
LAC,26.5,W,2006
PHI,25.9,E,2006
HOU,25.6,W,2006
MIA,24.4,E,2006
WAS,23.8,E,2006
BOS,23.6,E,2006
PHO,23.6,W,2006
DET,23.4,E,2006
PHO,23.3,W,2006
TOR,23.2,E,2006
SAS,23.1,W,2006
MEM,22.7,W,2006
SAS,22.4,W,2006
SEA,22.2,W,2006
NOK,22.1,W,2006
MIA,28.9,E,2007
DAL,27.6,W,2007
HOU,26.5,W,2007
SAS,26.1,W,2007
LAL,26.1,W,2007
CLE,24.5,E,2007
MIN,24.1,W,2007
MEM,24.1,W,2007
SAS,24.1,W,2007
UTA,24.1,W,2007
WAS,24,E,2007
PHO,23.8,W,2007
HOU,23.2,W,2007
PHO,23.1,W,2007
LAC,23.1,W,2007
POR,22.8,W,2007
TOR,22.6,E,2007
MIL,22.3,E,2007
DEN,22.1,W,2007
NOK,22,W,2007
CLE,29.1,E,2008
NOH,28.3,W,2008
PHO,27.6,W,2008
BOS,25.3,E,2008
DAL,24.6,W,2008
SAS,24.4,W,2008
SAS,24.3,W,2008
LAL,24.2,W,2008
TOR,23.8,E,2008
DET,23.6,E,2008
ORL,22.9,E,2008
MIN,22.7,W,2008
HOU,22.5,W,2008
UTA,21.9,W,2008
TOT,21.6,NA,2008
MIA,21.5,E,2008
PHO,21.1,W,2008
DEN,21.1,W,2008
SAC,21,W,2008
DEN,20.9,W,2008
CLE,31.7,E,2009
MIA,30.4,E,2009
NOH,30,W,2009
ORL,25.4,E,2009
SAS,24.4,W,2009
LAL,24.4,W,2009
POR,24,W,2009
SAS,23.4,W,2009
DAL,23.1,W,2009
MIN,23.1,W,2009
HOU,22.7,W,2009
PHO,22.3,W,2009
LAL,22.2,W,2009
TOR,22.1,E,2009
IND,21.8,E,2009
NJN,21.6,E,2009
BOS,21.2,E,2009
UTA,21.1,W,2009
OKC,20.8,W,2009
WAS,20.6,E,2009
CLE,31.1,E,2010
MIA,28,E,2010
OKC,26.2,W,2010
TOR,25,E,2010
SAS,24.7,W,2010
ORL,24,E,2010
NOH,23.7,W,2010
DAL,22.9,W,2010
LAL,22.9,W,2010
PHO,22.6,W,2010
SAS,22.5,W,2010
DEN,22.2,W,2010
NYK,22.2,E,2010
LAL,21.9,W,2010
PHO,21.6,W,2010
UTA,21.3,W,2010
POR,21.3,W,2010
MEM,21.2,W,2010
ATL,21,E,2010
MIL,20.7,E,2010
MIA,27.3,E,2011
ORL,26.1,E,2011
MIA,25.6,E,2011
MIN,24.3,W,2011
LAL,23.9,W,2011
NOH,23.7,W,2011
OKC,23.6,W,2011
OKC,23.6,W,2011
CHI,23.5,E,2011
DAL,23.4,W,2011
LAL,23.3,W,2011
NYK,22.7,E,2011
MEM,22.6,W,2011
SAS,21.9,W,2011
LAC,21.9,W,2011
TOT,21.7,NA,2011
SAS,21.7,W,2011
POR,21.5,W,2011
HOU,21.4,W,2011
TOT,21.1,NA,2011
MIA,30.7,E,2012
LAC,27,W,2012
MIA,26.3,E,2012
OKC,26.2,W,2012
MIN,25.4,W,2012
ORL,24.2,E,2012
LAC,23.4,W,2012
CHI,23,E,2012
OKC,22.9,W,2012
LAL,22.9,W,2012
UTA,22.8,W,2012
POR,22.7,W,2012
SAS,22.5,W,2012
DET,22,E,2012
SAS,22,W,2012
LAL,21.9,W,2012
UTA,21.8,W,2012
DAL,21.7,W,2012
SAC,21.7,W,2012
MIN,21.4,W,2012
MIA,31.6,E,2013
OKC,28.3,W,2013
LAC,26.4,W,2013
NYK,24.8,E,2013
BRK,24.7,E,2013
SAS,24.4,W,2013
MIA,24,E,2013
OKC,23.9,W,2013
SAS,23,W,2013
LAL,23,W,2013
HOU,23,W,2013
LAC,22.4,W,2013
BRK,21.9,E,2013
NOH,21.7,W,2013
CLE,21.4,E,2013
GSW,21.3,W,2013
UTA,20.9,W,2013
WAS,20.8,E,2013
POR,20.4,W,2013
BRK,20.3,E,2013
OKC,29.8,W,2014
MIA,29.3,E,2014
MIN,26.9,W,2014
NOP,26.5,W,2014
SAC,26.1,W,2014
LAC,25.9,W,2014
NYK,24.4,E,2014
GSW,24.1,W,2014
LAC,23.9,W,2014
DAL,23.6,W,2014
HOU,23.5,W,2014
CHA,22.7,E,2014
DET,22.6,E,2014
MIA,22,E,2014
POR,21.8,W,2014
PHO,21.4,W,2014
SAS,21.3,W,2014
HOU,21.3,W,2014
MIN,20.7,W,2014
SAC,20.5,W,2014
NOP,30.8,W,2015
OKC,29.1,W,2015
GSW,28,W,2015
HOU,26.7,W,2015
LAC,26,W,2015
CLE,25.9,E,2015
SAC,25.2,W,2015
LAC,22.8,W,2015
POR,22.8,W,2015
BRK,22.7,E,2015
CHI,22.7,E,2015
SAS,22.6,W,2015
SAS,22,W,2015
UTA,21.8,W,2015
MEM,21.7,W,2015
UTA,21.6,W,2015
ORL,21.5,E,2015
CLE,21.5,E,2015
DET,21.4,E,2015
MIA,21.4,E,2015
GSW,31.5,W,2016
OKC,28.2,W,2016
OKC,27.6,W,2016
CLE,27.5,E,2016
LAC,26.2,W,2016
SAS,26,W,2016
MIA,25.7,E,2016
HOU,25.3,W,2016
NOP,25,W,2016
OKC,24,W,2016
SAC,23.6,W,2016
TOR,22.6,E,2016
MIN,22.5,W,2016
SAS,22.4,W,2016
POR,22.2,W,2016
TOR,22.2,E,2016
MIL,21.8,E,2016
BRK,21.7,E,2016
CHI,21.7,E,2016
UTA,21.6,W,2016
OKC,30.6,W,2017
GSW,27.6,W,2017
SAS,27.6,W,2017
NOP,27.5,W,2017
HOU,27.4,W,2017
CLE,27,E,2017
BOS,26.5,E,2017
DEN,26.3,W,2017
LAC,26.2,W,2017
MIL,26.1,E,2017
MIN,25.9,W,2017
TOT,25.8,NA,2017
CHI,25.1,E,2017
GSW,24.6,W,2017
POR,24.1,W,2017
TOR,24,E,2017
OKC,23.7,W,2017
UTA,23.3,W,2017
WAS,23.2,E,2017
MEM,23.2,W,2017
HOU,29.8,W,2018
NOP,28.9,W,2018
CLE,28.6,E,2018
GSW,28.2,W,2018
MIL,27.3,E,2018
GSW,26,W,2018
POR,25.2,W,2018
SAS,25,W,2018
BOS,25,E,2018
MIN,24.9,W,2018
OKC,24.7,W,2018
HOU,24.5,W,2018
DEN,24.4,W,2018
HOU,24.4,W,2018
NYK,24,E,2018
MIN,23.7,W,2018
IND,23.1,E,2018
DET,22.9,E,2018
PHI,22.9,E,2018
NOP,22.6,W,2018
