year,ast
1980,25.8
1980,28
1980,24
1980,25.8
1980,25.9
1980,24.9
1980,26.5
1980,25.6
1980,26.9
1980,26.1
1980,22.1
1980,24.3
1980,23.9
1980,24.2
1980,24.9
1980,20.2
1980,25.5
1980,25.9
1980,23.5
1980,24.4
1980,23.4
1980,24.9
1981,22.2
1981,27.2
1981,24.1
1981,27.7
1981,27.9
1981,26.3
1981,25.6
1981,26.5
1981,24.4
1981,23.2
1981,25.3
1981,23.7
1981,25.2
1981,27.1
1981,23.8
1981,25.5
1981,24.1
1981,25.5
1981,22.4
1981,23.5
1981,24.4
1981,24.3
1981,21.8
1982,25
1982,27.6
1982,26.7
1982,25.4
1982,27.2
1982,23.5
1982,22.1
1982,21.8
1982,24.8
1982,22.5
1982,27.1
1982,25.4
1982,24.4
1982,24.7
1982,24.9
1982,25.2
1982,27
1982,24.7
1982,26.1
1982,24.2
1982,22.8
1982,23.3
1982,23
1983,25.4
1983,29.5
1983,26.5
1983,24.5
1983,26.4
1983,24
1983,25.8
1983,23.8
1983,23.7
1983,26.8
1983,24.6
1983,25
1983,22.9
1983,24.5
1983,24.4
1983,27.5
1983,25.6
1983,25.1
1983,23.9
1983,25.4
1983,23
1983,24.9
1983,21.6
1984,27.2
1984,26.6
1984,26.2
1984,28.7
1984,25.8
1984,25
1984,25.6
1984,26.5
1984,23.8
1984,25.6
1984,26.3
1984,26.3
1984,25.3
1984,21.5
1984,27.2
1984,24.5
1984,24.9
1984,26.3
1984,25.8
1984,25.2
1984,27.1
1984,24
1984,23.2
1985,25.5
1985,30.3
1985,26.5
1985,25.9
1985,27.2
1985,27
1985,27.4
1985,24
1985,26.5
1985,26.3
1985,26.3
1985,20.6
1985,26
1985,24.8
1985,24.3
1985,25
1985,22.5
1985,27.6
1985,23.3
1985,24.3
1985,25.2
1985,24.3
1985,26.8
1986,28.7
1986,25
1986,25.2
1986,24.4
1986,25.6
1986,27.2
1986,27
1986,28.5
1986,23.5
1986,26.4
1986,24.2
1986,26.3
1986,24.3
1986,25
1986,27.4
1986,23.3
1986,24.5
1986,25.8
1986,24.6
1986,24.4
1986,26
1986,21.3
1986,23.1
1987,27.2
1987,29.1
1987,26.5
1987,24.2
1987,25.9
1987,29.7
1987,24.7
1987,24.2
1987,27.9
1987,26.2
1987,24.7
1987,25.9
1987,23.6
1987,26.5
1987,26.4
1987,27.1
1987,24.1
1987,26.4
1987,21.3
1987,27.1
1987,23.3
1987,22.9
1987,23.9
1988,26.5
1988,27.1
1988,30.3
1988,27.2
1988,28.7
1988,25.9
1988,24.8
1988,24.8
1988,23.2
1988,28
1988,28.9
1988,25.4
1988,26
1988,23.9
1988,27.3
1988,23.8
1988,24.6
1988,23.1
1988,27.2
1988,24.6
1988,25.8
1988,22.1
1988,22.7
1989,26.5
1989,25.6
1989,24.2
1989,22.6
1989,27.6
1989,25.8
1989,25.3
1989,26
1989,24.5
1989,27.1
1989,25.5
1989,28
1989,23.9
1989,24.5
1989,24.5
1989,25.7
1989,27.7
1989,25.6
1989,23.8
1989,23.8
1989,26.2
1989,28.1
1989,21.7
1989,23.6
1989,23.9
1990,22.7
1990,25.3
1990,26.2
1990,24.6
1990,23.2
1990,28
1990,24.3
1990,30.1
1990,27.2
1990,25.2
1990,23.1
1990,26.4
1990,27
1990,23.7
1990,27.9
1990,26.3
1990,25.2
1990,25.3
1990,25.6
1990,24.2
1990,26.8
1990,22.7
1990,25.8
1990,23.6
1990,25.8
1990,18.1
1990,24.5
1991,21.5
1991,22.9
1991,27
1991,26.6
1991,26.6
1991,26.6
1991,28.1
1991,23
1991,26.3
1991,23.4
1991,25.6
1991,26.1
1991,26.9
1991,22.1
1991,22.8
1991,28.2
1991,25.7
1991,27.5
1991,21.7
1991,25.2
1991,23.3
1991,28.5
1991,25.8
1991,24.1
1991,23.4
1991,24.6
1991,25.6
1992,24.1
1992,29.1
1992,26.9
1992,25.2
1992,29.2
1992,27.2
1992,28.8
1992,27.7
1992,26.2
1992,23.8
1992,26.2
1992,24
1992,25.5
1992,21.7
1992,23.8
1992,25.4
1992,25.7
1992,24.9
1992,26.1
1992,22.7
1992,22.3
1992,27.7
1992,25.8
1992,23.6
1992,19.1
1992,25.2
1992,21
1993,25.4
1993,26.2
1993,24.3
1993,24
1993,24.1
1993,25
1993,27.1
1993,30
1993,25.9
1993,27.4
1993,27.4
1993,25.5
1993,24.5
1993,21
1993,27.9
1993,24.9
1993,25.3
1993,27.2
1993,25.6
1993,21.4
1993,23.7
1993,26.4
1993,26.2
1993,27.1
1993,25.3
1993,20.6
1993,25.8
1994,28.5
1994,26.9
1994,25.5
1994,27.5
1994,27
1994,26.5
1994,24
1994,24.1
1994,26.4
1994,28.3
1994,26.5
1994,27
1994,26.7
1994,25.3
1994,26.8
1994,24.3
1994,25.2
1994,23.2
1994,22.3
1994,25.5
1994,27
1994,27.8
1994,23.1
1994,22.8
1994,25.1
1994,25.3
1994,21
1995,28.9
1995,27.7
1995,26.8
1995,24.5
1995,29.6
1995,24.8
1995,26.3
1995,26.6
1995,24.7
1995,24
1995,23
1995,25.9
1995,24.1
1995,23.2
1995,27.5
1995,22.4
1995,22.6
1995,25.3
1995,23.9
1995,27.4
1995,24.4
1995,24.7
1995,23.1
1995,23.6
1995,20.9
1995,23.6
1995,23.7
1996,27.1
1996,25.7
1996,27.4
1996,25.8
1996,22.4
1996,26.6
1996,27.5
1996,25.1
1996,24.1
1996,23.5
1996,25.8
1996,28.8
1996,24.6
1996,23.8
1996,21.8
1996,22.9
1996,26.1
1996,21.8
1996,24.2
1996,24.3
1996,25
1996,24.2
1996,23.3
1996,23.7
1996,22.2
1996,21.5
1996,23.2
1996,26.7
1996,22.6
1997,29
1997,29.6
1997,26.8
1997,25.9
1997,26.6
1997,22.6
1997,21.6
1997,24.4
1997,23.9
1997,25.1
1997,22.7
1997,27.7
1997,24.6
1997,22.7
1997,21.9
1997,23.9
1997,25.1
1997,22.9
1997,24.2
1997,23.7
1997,21.9
1997,23.8
1997,21.7
1997,22.2
1997,23.1
1997,22.6
1997,23.1
1997,25.5
1997,25
1998,26
1998,26.9
1998,28.2
1998,26.9
1998,22.3
1998,27.9
1998,23.9
1998,25.1
1998,26.5
1998,25.8
1998,26.3
1998,26
1998,20.1
1998,23.7
1998,21.6
1998,24.3
1998,22.7
1998,22
1998,23.7
1998,21.8
1998,23.2
1998,24.2
1998,25.2
1998,25.5
1998,24.5
1998,20.6
1998,23.5
1998,21
1998,22.6
1999,23.1
1999,23.8
1999,27.6
1999,24.1
1999,23.7
1999,23.1
1999,23.7
1999,21.4
1999,27.3
1999,23.2
1999,26.7
1999,24.4
1999,24.7
1999,23.6
1999,20.6
1999,20.1
1999,23.6
1999,23.2
1999,18.1
1999,23.3
1999,20.8
1999,23.9
1999,24
1999,21.3
1999,23.1
1999,25.2
1999,22
1999,18.2
1999,22.9
2e3,23.8
2e3,21.6
2e3,23.2
2e3,24.3
2e3,24.1
2e3,24.9
2e3,21.3
2e3,22.8
2e3,22.4
2e3,24.4
2e3,24.4
2e3,27
2e3,29
2e3,26.1
2e3,22.1
2e3,26
2e3,25.6
2e3,24.5
2e3,23.1
2e3,27.7
2e3,24.2
2e3,23.6
2e3,23.7
2e3,26.1
2e3,20.4
2e3,22.6
2e3,21.6
2e3,19.2
2e3,22.3
2001,23.4
2001,24.3
2001,24.8
2001,22.6
2001,26.5
2001,23.3
2001,27.5
2001,23.7
2001,21.6
2001,28.5
2001,25.8
2001,24
2001,20.8
2001,26.7
2001,22.6
2001,22.3
2001,24.8
2001,21.7
2001,23.7
2001,23.1
2001,21.2
2001,22.7
2001,21.2
2001,25.7
2001,25.1
2001,20.6
2001,22.6
2001,21.1
2001,24.5
2002,23.6
2002,24.9
2002,24.8
2002,23.4
2002,26.7
2002,26.2
2002,21.9
2002,24.7
2002,24.7
2002,22.1
2002,26.1
2002,22.5
2002,26.2
2002,26.8
2002,23.1
2002,25.3
2002,24.3
2002,23.9
2002,21.9
2002,23.8
2002,23.6
2002,20.2
2002,24.4
2002,23.2
2002,24.3
2002,22.4
2002,23.8
2002,24.3
2002,22.9
2003,24.1
2003,22.1
2003,25.8
2003,24.9
2003,24.3
2003,21.8
2003,27.3
2003,24.6
2003,23.4
2003,25.2
2003,24
2003,22
2003,22.8
2003,25
2003,25.1
2003,22.9
2003,28.6
2003,22.3
2003,24.4
2003,21.3
2003,20.4
2003,21
2003,24.4
2003,22.1
2003,22
2003,22.5
2003,21.3
2003,20.7
2003,23.2
2004,25.5
2004,28.1
2004,25.5
2004,24.8
2004,23.4
2004,24
2004,25.3
2004,22
2004,22
2004,25.8
2004,20.8
2004,21.1
2004,22.6
2004,24.1
2004,21.9
2004,22.9
2004,23.3
2004,20.2
2004,22.8
2004,24.6
2004,24.6
2004,21.6
2004,27.4
2004,23.5
2004,21.7
2004,23.5
2004,23.4
2004,22.5
2004,21.8
2005,24.4
2005,26
2005,21.1
2005,23.7
2005,23.4
2005,20.3
2005,21.8
2005,25.4
2005,20.4
2005,21.8
2005,20.6
2005,22.3
2005,23.4
2005,22.2
2005,23
2005,26.2
2005,24.9
2005,24.1
2005,25.6
2005,23.6
2005,22.8
2005,23.5
2005,23.6
2005,24.7
2005,20.6
2005,25.1
2005,23.3
2005,21.3
2005,24
2005,23.7
2006,27.3
2006,22.4
2006,20
2006,21
2006,24.6
2006,22.4
2006,23.1
2006,21.5
2006,20.3
2006,24
2006,22
2006,22.5
2006,23.4
2006,23.4
2006,21
2006,21.7
2006,22.6
2006,22.2
2006,27.5
2006,19.5
2006,23.5
2006,20.4
2006,22.1
2006,25.4
2006,20.7
2006,24.4
2006,22.2
2006,23.4
2006,21.7
2006,20.7
2007,26.8
2007,23.9
2007,23.9
2007,21.4
2007,23.7
2007,21.6
2007,26.8
2007,21.3
2007,22.1
2007,23.2
2007,23.9
2007,22.3
2007,23.7
2007,24.5
2007,25.9
2007,20.3
2007,22.7
2007,23.9
2007,22.7
2007,24.4
2007,24.5
2007,21.4
2007,23.6
2007,22
2007,20.6
2007,22.2
2007,20.6
2007,22.6
2007,20.6
2007,21.1
2008,22.5
2008,24.5
2008,27.5
2008,25.4
2008,28.3
2008,22.2
2008,23.2
2008,20
2008,24.1
2008,20
2008,24.5
2008,23.2
2008,26.2
2008,21.7
2008,23.9
2008,22
2008,25.5
2008,23.6
2008,23
2008,23.3
2008,20.2
2008,23.7
2008,22.5
2008,22
2008,25.5
2008,21.6
2008,23.5
2008,23.8
2008,22.8
2008,22
2009,24.1
2009,21
2009,24.5
2009,21.8
2009,22.3
2009,23.5
2009,26.2
2009,22.4
2009,23.6
2009,21
2009,24.9
2009,20.7
2009,22.7
2009,23.3
2009,23.6
2009,24.2
2009,22.3
2009,22.4
2009,22.5
2009,22
2009,22.1
2009,22.2
2009,23.7
2009,21.5
2009,22
2009,22.3
2009,22.6
2009,23.5
2009,19.1
2009,23.7
2010,24.4
2010,22.3
2010,22
2010,28.3
2010,23.5
2010,21.3
2010,19.9
2010,22.9
2010,24.4
2010,22.8
2010,25
2010,22.6
2010,24
2010,21.3
2010,24.2
2010,21.7
2010,23.9
2010,21.6
2010,25.6
2010,20.5
2010,23.1
2010,22.8
2010,22.8
2010,22.1
2010,20.9
2010,20.6
2010,23.8
2010,22.2
2010,21.8
2010,20.5
2011,23.1
2011,22.3
2011,25.1
2011,24.7
2011,21.6
2011,24.1
2011,23.6
2011,21.9
2011,24
2011,20.8
2011,26.1
2011,22.2
2011,20.6
2011,25.5
2011,21.3
2011,21.7
2011,23.5
2011,24.4
2011,23.6
2011,24.5
2011,20.4
2011,23.4
2011,25.8
2011,23.9
2011,22.5
2011,24.5
2011,23.1
2011,23
2011,23.4
2011,20.8
2012,25.1
2012,24.8
2012,19.8
2012,23.4
2012,25
2012,20.2
2012,21.6
2012,24.3
2012,22.9
2012,20.8
2012,21.5
2012,24
2012,20.3
2012,23.3
2012,24.5
2012,22.2
2012,24.4
2012,25.8
2012,22.5
2012,21.4
2012,22.3
2012,20.6
2012,24.4
2012,22
2012,21.5
2012,25.9
2012,20.8
2012,23.3
2012,23.3
2012,22
2013,25.4
2013,24
2013,22.7
2013,26.4
2013,25.2
2013,23.4
2013,23.7
2013,24.3
2013,26.1
2013,22.1
2013,21.4
2013,24
2013,24.7
2013,26.2
2013,23.6
2013,23.5
2013,22.7
2013,22.3
2013,24.1
2013,24.3
2013,24.1
2013,23.2
2013,24.6
2013,23.6
2013,22.3
2013,21
2013,23.5
2013,23.3
2013,25.5
2013,24.9
2014,25.5
2014,22.1
2014,24.4
2014,24.3
2014,22.8
2014,26.4
2014,19.8
2014,25
2014,22.8
2014,24
2014,24.8
2014,24.4
2014,22.7
2014,21.9
2014,26.1
2014,24.5
2014,19.8
2014,22.9
2014,21.8
2014,22
2014,22.6
2014,22.5
2014,23.2
2014,21.7
2014,22.2
2014,22.5
2014,24.2
2014,23.2
2014,22.1
2014,24.8
2015,27.8
2015,26.1
2015,23.4
2015,22.1
2015,21.3
2015,22.8
2015,25.7
2015,23.8
2015,23.1
2015,27.3
2015,20.8
2015,22.5
2015,25.3
2015,21.1
2015,23.2
2015,24
2015,25.3
2015,23.1
2015,22
2015,23.3
2015,22.3
2015,24.7
2015,22.7
2015,22.8
2015,21.9
2015,22
2015,21.8
2015,21.5
2015,21.3
2015,23.1
2016,28.8
2016,23.6
2016,24.4
2016,22.6
2016,24.4
2016,22.1
2016,23.7
2016,24.1
2016,24.7
2016,26.1
2016,22.5
2016,26.2
2016,22.8
2016,20.1
2016,24.3
2016,23.1
2016,21.7
2016,24.3
2016,20.2
2016,23.5
2016,23.6
2016,21
2016,22.1
2016,22
2016,24.3
2016,23.3
2016,21.8
2016,20.6
2016,21.8
2016,18.8
2017,30.3
2017,25.1
2017,25.7
2017,23.3
2017,24.3
2017,23.4
2017,26
2017,21.6
2017,19.4
2017,19.4
2017,21.3
2017,21.1
2017,24.8
2017,25.1
2017,23.2
2017,23.9
2017,21.2
2017,23
2017,22.5
2017,25.5
2017,22.2
2017,24
2017,23.6
2017,23.5
2017,23.9
2017,22.1
2017,22.8
2017,21.9
2017,22.8
2017,22.4
2018,29.3
2018,22
2018,26.3
2018,24.8
2018,23.8
2018,25.7
2018,27
2018,23.5
2018,22.6
2018,21.8
2018,23.4
2018,21.9
2018,25.8
2018,23.7
2018,24
2018,20.1
2018,23
2018,23.9
2018,23.3
2018,23.2
2018,21.2
2018,23.5
2018,23.5
2018,23.8
2018,24.1
2018,23.6
2018,23.9
2018,23.5
2018,22.7
2018,22.6
2019,25.6
2019,25.7
2019,24.8
2019,27.5
2019,26.2
2019,24.1
2019,22.7
2019,18.9
2019,20.7
2019,23.1
2019,21.7
2019,22.9
2019,23.7
2019,23.2
2019,24.1
2019,23.7
2019,24.9
2019,21.8
2019,23.2
2019,25
2019,26.6
2019,27.2
2019,22.1
2019,21.7
2019,23.4
2019,22.1
2019,22.5
2019,24.5
2019,20
2019,21.3
